Country,Date,Total Asset
IL,2021-04,225.179
IL,2021-05,231.744
IL,2021-06,234.466
IL,2021-07,238.136
IL,2021-08,243.415
IL,2021-09,242.033
IL,2021-10,250.752
IL,2021-11,255.083
IL,2021-12,260.722
IL,2022-01,251.009
IL,2022-02,246.816
IL,2022-03,248.133
IL,2022-04,241.598
IL,2022-05,239.435
IL,2022-06,232.189
IL,2022-07,235.063
IL,2022-08,235.094
IL,2022-09,226.612
IL,2022-10,228.753
IL,2022-11,234.416
IL,2022-12,234.692
IL,2023-01,241.646
IL,2023-02,236.69
IL,2023-03,240.076
IL,2023-04,239.699
IL,2023-05,238.736
IL,2023-06,240.157
IL,2023-07,241.745
IL,2023-08,236.785
IL,2023-09,232.128
IL,2023-10,223.658
IL,2023-11,229.004
IL,2023-12,236.346
IL,2024-01,236.457
IL,2024-02,238.287
IL,2024-03,245.027
IL,2024-04,237.893
IL,2024-05,239.652
NZ,2014-01,20.029
NZ,2014-02,19.778
NZ,2014-03,19.601
NZ,2014-04,17.787
NZ,2014-05,19.078
NZ,2014-06,19.631
NZ,2014-07,18.478
NZ,2014-08,19.89
NZ,2014-09,18.202
NZ,2014-10,19.194
NZ,2014-11,19.735
NZ,2014-12,17.574
NZ,2015-01,20.837
NZ,2015-02,20.714
NZ,2015-03,21.382
NZ,2015-04,18.175
NZ,2015-05,20.152
NZ,2015-06,19.682
NZ,2015-07,18.297
NZ,2015-08,19.125
NZ,2015-09,16.452
NZ,2015-10,17.315
NZ,2015-11,16.677
NZ,2015-12,16.111
NZ,2016-01,17.92
NZ,2016-02,17.189
NZ,2016-03,17.577
NZ,2016-04,17.485
NZ,2016-05,19.524
NZ,2016-06,18.472
NZ,2016-07,16.681
NZ,2016-08,19.766
NZ,2016-09,18.09
NZ,2016-10,18.112
NZ,2016-11,17.414
NZ,2016-12,18.372
NZ,2017-01,19.166
NZ,2017-02,18.81
NZ,2017-03,18.187
NZ,2017-04,17.508
NZ,2017-05,19.042
NZ,2017-06,19.632
NZ,2017-07,18.346
NZ,2017-08,19.677
NZ,2017-09,19.494
NZ,2017-10,21.501
NZ,2017-11,20.585
NZ,2017-12,20.48
NZ,2018-01,22.379
NZ,2018-02,21.549
NZ,2018-03,20.985
NZ,2018-04,19.27
NZ,2018-05,21.335
NZ,2018-06,21.767
NZ,2018-07,19.483
NZ,2018-08,19.645
NZ,2018-09,19.075
NZ,2018-10,18.871
NZ,2018-11,19.874
NZ,2018-12,19.947
NZ,2019-01,23.581
NZ,2019-02,24.666
NZ,2019-03,17.823
NZ,2019-04,17.135
NZ,2019-05,18.005
NZ,2019-06,17.913
NZ,2019-07,16.453
NZ,2019-08,17.555
NZ,2019-09,16.897
NZ,2019-10,16.194
NZ,2019-11,16.184
NZ,2019-12,16.594
NZ,2020-01,19.547
NZ,2020-02,19.514
NZ,2020-03,25.177
NZ,2020-04,28.567
NZ,2020-05,31.872
NZ,2020-06,35.939
NZ,2020-07,38.931
NZ,2020-08,39.728
NZ,2020-09,41.101
NZ,2020-10,44.348
NZ,2020-11,49.038
NZ,2020-12,52.568
NZ,2021-01,53.85
NZ,2021-02,57.171
NZ,2021-03,58.015
NZ,2021-04,61.592
NZ,2021-05,59.099
NZ,2021-06,58.833
NZ,2021-07,59.143
NZ,2021-08,62.712
NZ,2021-09,60.902
NZ,2021-10,63.678
NZ,2021-11,59.919
NZ,2021-12,60.924
NZ,2022-01,59.587
NZ,2022-02,60.897
NZ,2022-03,63.399
NZ,2022-04,58.51
NZ,2022-05,61.003
NZ,2022-06,58.394
NZ,2022-07,59.675
NZ,2022-08,59.021
NZ,2022-09,56.262
NZ,2022-10,56.755
NZ,2022-11,64.124
NZ,2022-12,64.111
NZ,2023-01,64.407
NZ,2023-02,64.382
NZ,2023-03,64.131
NZ,2023-04,57.828
NZ,2023-05,56.723
NZ,2023-06,54.068
NZ,2023-07,59.179
NZ,2023-08,57.772
NZ,2023-09,58.917
NZ,2023-10,57.772
NZ,2023-11,60.172
NZ,2023-12,57.847
NZ,2024-01,59.096
NZ,2024-02,58.612
NZ,2024-03,56.671
NZ,2024-04,56.947
NZ,2024-05,52.002
NZ,2024-06,51.348
NZ,2024-07,52.997
SI,2014-01,14.27
SI,2014-02,15.785
SI,2014-03,15.14
SI,2014-04,15.917
SI,2014-05,15.578
SI,2014-06,14.198
SI,2014-07,13.367
SI,2014-08,12.94
SI,2014-09,12.781
SI,2014-10,11.829
SI,2014-11,12.501
SI,2014-12,13.015
SI,2015-01,12.602
SI,2015-02,11.956
SI,2015-03,12.123
SI,2015-04,11.55
SI,2015-05,11.026
SI,2015-06,10.783
SI,2015-07,11.796
SI,2015-08,10.963
SI,2015-09,10.902
SI,2015-10,10.436
SI,2015-11,10.379
SI,2015-12,11.042
SI,2016-01,11.0
SI,2016-02,11.323
SI,2016-03,12.033
SI,2016-04,12.722
SI,2016-05,12.315
SI,2016-06,12.313
SI,2016-07,12.631
SI,2016-08,12.776
SI,2016-09,13.976
SI,2016-10,13.241
SI,2016-11,13.215
SI,2016-12,13.348
SI,2017-01,13.96
SI,2017-02,13.587
SI,2017-03,14.272
SI,2017-04,14.663
SI,2017-05,15.217
SI,2017-06,15.552
SI,2017-07,16.187
SI,2017-08,16.341
SI,2017-09,16.605
SI,2017-10,16.497
SI,2017-11,17.06
SI,2017-12,17.386
SI,2018-01,17.993
SI,2018-02,17.9
SI,2018-03,17.832
SI,2018-04,17.639
SI,2018-05,17.24
SI,2018-06,17.825
SI,2018-07,18.388
SI,2018-08,18.286
SI,2018-09,17.574
SI,2018-10,17.426
SI,2018-11,18.252
SI,2018-12,18.551
SI,2019-01,20.356
SI,2019-02,17.739
SI,2019-03,17.054
SI,2019-04,17.723
SI,2019-05,17.738
SI,2019-06,17.78
SI,2019-07,17.994
SI,2019-08,17.306
SI,2019-09,18.017
SI,2019-10,19.556
SI,2019-11,19.525
SI,2019-12,21.202
SI,2020-01,20.182
SI,2020-02,19.846
SI,2020-03,21.913
SI,2020-04,24.336
SI,2020-05,25.997
SI,2020-06,27.199
SI,2020-07,28.748
SI,2020-08,29.308
SI,2020-09,28.498
SI,2020-10,29.719
SI,2020-11,31.098
SI,2020-12,31.896
SI,2021-01,33.955
SI,2021-02,36.302
SI,2021-03,35.217
SI,2021-04,36.375
SI,2021-05,37.144
SI,2021-06,38.499
SI,2021-07,38.073
SI,2021-08,38.856
SI,2021-09,38.729
SI,2021-10,38.255
SI,2021-11,37.099
SI,2021-12,37.579
SI,2022-01,38.925
SI,2022-02,39.433
SI,2022-03,38.831
SI,2022-04,37.324
SI,2022-05,38.955
SI,2022-06,36.142
SI,2022-07,35.161
SI,2022-08,34.497
SI,2022-09,33.54
SI,2022-10,33.426
SI,2022-11,34.078
SI,2022-12,35.48
SI,2023-01,37.21
SI,2023-02,37.256
SI,2023-03,37.685
SI,2023-04,37.886
SI,2023-05,37.467
SI,2023-06,39.123
SI,2023-07,41.097
SI,2023-08,39.98
SI,2023-09,40.667
SI,2023-10,39.906
SI,2023-11,40.405
SI,2023-12,42.157
SI,2024-01,41.342
SI,2024-02,39.829
SI,2024-03,39.217
SI,2024-04,39.262
SI,2024-05,40.364
SI,2024-06,39.611
IE,2014-01,143.692
IE,2014-02,144.011
IE,2014-03,138.419
IE,2014-04,135.794
IE,2014-05,123.843
IE,2014-06,111.442
IE,2014-07,107.791
IE,2014-08,102.272
IE,2014-09,95.47
IE,2014-10,98.107
IE,2014-11,96.879
IE,2014-12,94.65
IE,2015-01,87.694
IE,2015-02,86.952
IE,2015-03,85.675
IE,2015-04,91.277
IE,2015-05,84.974
IE,2015-06,85.803
IE,2015-07,83.223
IE,2015-08,79.969
IE,2015-09,80.69
IE,2015-10,82.668
IE,2015-11,79.892
IE,2015-12,82.897
IE,2016-01,84.623
IE,2016-02,86.414
IE,2016-03,89.684
IE,2016-04,89.705
IE,2016-05,87.993
IE,2016-06,90.5
IE,2016-07,89.829
IE,2016-08,91.249
IE,2016-09,95.542
IE,2016-10,92.486
IE,2016-11,89.799
IE,2016-12,87.194
IE,2017-01,90.466
IE,2017-02,91.821
IE,2017-03,93.312
IE,2017-04,92.111
IE,2017-05,98.59
IE,2017-06,106.307
IE,2017-07,106.146
IE,2017-08,109.82
IE,2017-09,108.708
IE,2017-10,103.089
IE,2017-11,110.317
IE,2017-12,108.198
IE,2018-01,113.285
IE,2018-02,112.371
IE,2018-03,123.947
IE,2018-04,122.944
IE,2018-05,119.457
IE,2018-06,121.895
IE,2018-07,120.863
IE,2018-08,120.151
IE,2018-09,117.5
IE,2018-10,108.137
IE,2018-11,110.477
IE,2018-12,111.749
IE,2019-01,116.517
IE,2019-02,118.231
IE,2019-03,114.323
IE,2019-04,112.502
IE,2019-05,115.596
IE,2019-06,120.259
IE,2019-07,118.671
IE,2019-08,117.858
IE,2019-09,116.759
IE,2019-10,120.323
IE,2019-11,129.462
IE,2019-12,130.984
IE,2020-01,132.796
IE,2020-02,135.901
IE,2020-03,132.209
IE,2020-04,132.291
IE,2020-05,143.227
IE,2020-06,153.66
IE,2020-07,160.465
IE,2020-08,163.034
IE,2020-09,171.672
IE,2020-10,159.595
IE,2020-11,166.879
IE,2020-12,173.329
IE,2021-01,174.779
IE,2021-02,173.77
IE,2021-03,195.031
IE,2021-04,204.561
IE,2021-05,211.908
IE,2021-06,219.274
IE,2021-07,222.667
IE,2021-08,228.022
IE,2021-09,227.025
IE,2021-10,226.665
IE,2021-11,228.521
IE,2021-12,231.154
IE,2022-01,228.944
IE,2022-02,233.523
IE,2022-03,226.461
IE,2022-04,216.808
IE,2022-05,219.671
IE,2022-06,223.379
IE,2022-07,219.142
IE,2022-08,216.428
IE,2022-09,210.613
IE,2022-10,209.039
IE,2022-11,209.723
IE,2022-12,207.762
IE,2023-01,201.323
IE,2023-02,190.442
IE,2023-03,193.238
IE,2023-04,195.544
IE,2023-05,188.49
IE,2023-06,195.845
IE,2023-07,193.142
IE,2023-08,187.156
IE,2023-09,190.459
IE,2023-10,185.721
IE,2023-11,191.454
IE,2023-12,203.223
IE,2024-01,191.593
IE,2024-02,187.441
IE,2024-03,187.224
IE,2024-04,183.163
IE,2024-05,189.467
IE,2024-06,193.996
CZ,2014-01,57.334
CZ,2014-02,58.137
CZ,2014-03,58.603
CZ,2014-04,59.492
CZ,2014-05,59.013
CZ,2014-06,60.167
CZ,2014-07,58.613
CZ,2014-08,57.992
CZ,2014-09,55.85
CZ,2014-10,55.75
CZ,2014-11,55.578
CZ,2014-12,55.469
CZ,2015-01,53.511
CZ,2015-02,54.467
CZ,2015-03,53.369
CZ,2015-04,55.766
CZ,2015-05,55.423
CZ,2015-06,58.117
CZ,2015-07,57.429
CZ,2015-08,62.851
CZ,2015-09,64.054
CZ,2015-10,63.404
CZ,2015-11,63.24
CZ,2015-12,65.591
CZ,2016-01,69.092
CZ,2016-02,73.092
CZ,2016-03,76.116
CZ,2016-04,77.599
CZ,2016-05,77.772
CZ,2016-06,78.075
CZ,2016-07,78.453
CZ,2016-08,81.297
CZ,2016-09,84.689
CZ,2016-10,88.717
CZ,2016-11,88.379
CZ,2016-12,88.483
CZ,2017-01,106.727
CZ,2017-02,114.438
CZ,2017-03,133.86
CZ,2017-04,139.045
CZ,2017-05,142.095
CZ,2017-06,145.88
CZ,2017-07,149.263
CZ,2017-08,150.005
CZ,2017-09,149.688
CZ,2017-10,147.376
CZ,2017-11,149.052
CZ,2017-12,150.864
CZ,2018-01,156.077
CZ,2018-02,154.345
CZ,2018-03,153.68
CZ,2018-04,151.445
CZ,2018-05,148.518
CZ,2018-06,147.719
CZ,2018-07,148.707
CZ,2018-08,148.28
CZ,2018-09,146.313
CZ,2018-10,143.661
CZ,2018-11,144.16
CZ,2018-12,145.134
CZ,2019-01,146.792
CZ,2019-02,146.493
CZ,2019-03,145.714
CZ,2019-04,146.154
CZ,2019-05,146.378
CZ,2019-06,149.671
CZ,2019-07,147.523
CZ,2019-08,147.486
CZ,2019-09,146.314
CZ,2019-10,150.164
CZ,2019-11,149.235
CZ,2019-12,152.535
CZ,2020-01,150.74
CZ,2020-02,149.321
CZ,2020-03,147.86
CZ,2020-04,149.64
CZ,2020-05,152.537
CZ,2020-06,154.161
CZ,2020-07,160.97
CZ,2020-08,162.755
CZ,2020-09,160.043
CZ,2020-10,159.985
CZ,2020-11,163.34
CZ,2020-12,169.268
CZ,2021-01,167.549
CZ,2021-02,168.885
CZ,2021-03,165.435
CZ,2021-04,170.978
CZ,2021-05,173.868
CZ,2021-06,170.625
CZ,2021-07,170.427
CZ,2021-08,173.494
CZ,2021-09,172.902
CZ,2021-10,174.776
CZ,2021-11,173.202
CZ,2021-12,176.499
CZ,2022-01,178.037
CZ,2022-02,179.198
CZ,2022-03,176.301
CZ,2022-04,173.374
CZ,2022-05,170.751
CZ,2022-06,159.439
CZ,2022-07,151.889
CZ,2022-08,145.172
CZ,2022-09,136.76
CZ,2022-10,134.69
CZ,2022-11,139.935
CZ,2022-12,143.152
CZ,2023-01,145.993
CZ,2023-02,138.272
CZ,2023-03,143.686
CZ,2023-04,142.688
CZ,2023-05,139.628
CZ,2023-06,144.295
CZ,2023-07,146.316
CZ,2023-08,143.933
CZ,2023-09,141.313
CZ,2023-10,139.314
CZ,2023-11,145.702
CZ,2023-12,151.246
CZ,2024-01,148.558
CZ,2024-02,148.968
CZ,2024-03,152.071
CZ,2024-04,149.264
CZ,2024-05,151.092
CZ,2024-06,149.671
ZA,2014-01,53.405
ZA,2014-02,54.11
ZA,2014-03,53.0
ZA,2014-04,53.72
ZA,2014-05,53.277
ZA,2014-06,52.842
ZA,2014-07,54.498
ZA,2014-08,54.388
ZA,2014-09,53.401
ZA,2014-10,53.141
ZA,2014-11,53.308
ZA,2014-12,54.181
ZA,2015-01,52.18
ZA,2015-02,51.706
ZA,2015-03,50.671
ZA,2015-04,52.494
ZA,2015-05,51.045
ZA,2015-06,51.276
ZA,2015-07,50.109
ZA,2015-08,50.715
ZA,2015-09,50.955
ZA,2015-10,50.848
ZA,2015-11,49.831
ZA,2015-12,50.268
ZA,2016-01,49.599
ZA,2016-02,49.968
ZA,2016-03,51.6
ZA,2016-04,52.035
ZA,2016-05,50.731
ZA,2016-06,51.247
ZA,2016-07,51.355
ZA,2016-08,50.894
ZA,2016-09,52.418
ZA,2016-10,53.236
ZA,2016-11,52.609
ZA,2016-12,52.658
ZA,2017-01,52.289
ZA,2017-02,52.488
ZA,2017-03,52.236
ZA,2017-04,52.369
ZA,2017-05,53.092
ZA,2017-06,53.099
ZA,2017-07,52.497
ZA,2017-08,52.558
ZA,2017-09,54.884
ZA,2017-10,54.468
ZA,2017-11,56.089
ZA,2017-12,57.086
ZA,2018-01,57.105
ZA,2018-02,56.549
ZA,2018-03,57.178
ZA,2018-04,56.095
ZA,2018-05,57.577
ZA,2018-06,56.075
ZA,2018-07,56.506
ZA,2018-08,55.156
ZA,2018-09,55.551
ZA,2018-10,55.096
ZA,2018-11,56.308
ZA,2018-12,57.542
ZA,2019-01,57.999
ZA,2019-02,56.419
ZA,2019-03,55.192
ZA,2019-04,54.874
ZA,2019-05,53.328
ZA,2019-06,55.108
ZA,2019-07,54.734
ZA,2019-08,55.051
ZA,2019-09,59.947
ZA,2019-10,59.647
ZA,2019-11,59.901
ZA,2019-12,60.927
ZA,2020-01,59.85
ZA,2020-02,59.366
ZA,2020-03,59.395
ZA,2020-04,58.981
ZA,2020-05,59.473
ZA,2020-06,58.461
ZA,2020-07,64.118
ZA,2020-08,62.189
ZA,2020-09,60.3
ZA,2020-10,59.214
ZA,2020-11,60.189
ZA,2020-12,61.127
ZA,2021-01,60.678
ZA,2021-02,60.465
ZA,2021-03,60.345
ZA,2021-04,60.959
ZA,2021-05,61.521
ZA,2021-06,61.907
ZA,2021-07,61.709
ZA,2021-08,66.39
ZA,2021-09,65.116
ZA,2021-10,64.247
ZA,2021-11,64.686
ZA,2021-12,64.262
ZA,2022-01,65.072
ZA,2022-02,64.28
ZA,2022-03,66.084
ZA,2022-04,67.824
ZA,2022-05,65.694
ZA,2022-06,64.732
ZA,2022-07,63.895
ZA,2022-08,63.432
ZA,2022-09,62.315
ZA,2022-10,62.362
ZA,2022-11,63.678
ZA,2022-12,64.491
ZA,2023-01,65.527
ZA,2023-02,64.36
ZA,2023-03,65.492
ZA,2023-04,64.807
ZA,2023-05,64.159
ZA,2023-06,64.628
ZA,2023-07,65.32
ZA,2023-08,64.849
ZA,2023-09,64.529
ZA,2023-10,63.601
ZA,2023-11,64.722
ZA,2023-12,65.903
ZA,2024-01,64.035
ZA,2024-02,64.283
ZA,2024-03,65.266
ZA,2024-04,64.598
ZA,2024-05,64.853
ZA,2024-06,64.93
ZA,2024-07,65.248
PL,2014-01,108.504
PL,2014-02,107.538
PL,2014-03,105.957
PL,2014-04,105.595
PL,2014-05,105.595
PL,2014-06,104.937
PL,2014-07,106.021
PL,2014-08,104.618
PL,2014-09,103.905
PL,2014-10,102.122
PL,2014-11,103.562
PL,2014-12,102.699
PL,2015-01,101.93
PL,2015-02,100.32
PL,2015-03,100.708
PL,2015-04,106.936
PL,2015-05,105.871
PL,2015-06,107.444
PL,2015-07,102.306
PL,2015-08,102.527
PL,2015-09,104.989
PL,2015-10,104.169
PL,2015-11,100.715
PL,2015-12,97.39
PL,2016-01,102.604
PL,2016-02,104.894
PL,2016-03,107.512
PL,2016-04,111.893
PL,2016-05,114.253
PL,2016-06,115.957
PL,2016-07,115.908
PL,2016-08,116.556
PL,2016-09,118.408
PL,2016-10,119.96
PL,2016-11,116.75
PL,2016-12,120.224
PL,2017-01,120.673
PL,2017-02,116.906
PL,2017-03,118.597
PL,2017-04,116.527
PL,2017-05,118.968
PL,2017-06,119.327
PL,2017-07,117.106
PL,2017-08,117.273
PL,2017-09,118.408
PL,2017-10,118.191
PL,2017-11,122.933
PL,2017-12,119.625
PL,2018-01,126.647
PL,2018-02,123.715
PL,2018-03,126.869
PL,2018-04,119.679
PL,2018-05,119.168
PL,2018-06,114.829
PL,2018-07,118.729
PL,2018-08,119.669
PL,2018-09,118.926
PL,2018-10,117.136
PL,2018-11,121.333
PL,2018-12,124.273
PL,2019-01,120.862
PL,2019-02,118.529
PL,2019-03,118.816
PL,2019-04,122.892
PL,2019-05,125.434
PL,2019-06,123.975
PL,2019-07,122.486
PL,2019-08,122.713
PL,2019-09,125.472
PL,2019-10,127.816
PL,2019-11,125.311
PL,2019-12,134.298
PL,2020-01,131.529
PL,2020-02,133.812
PL,2020-03,131.392
PL,2020-04,140.16
PL,2020-05,161.187
PL,2020-06,160.193
PL,2020-07,172.725
PL,2020-08,175.158
PL,2020-09,172.351
PL,2020-10,176.291
PL,2020-11,179.602
PL,2020-12,191.787
PL,2021-01,193.835
PL,2021-02,200.518
PL,2021-03,194.48
PL,2021-04,194.58
PL,2021-05,207.743
PL,2021-06,202.381
PL,2021-07,206.434
PL,2021-08,213.733
PL,2021-09,210.205
PL,2021-10,211.83
PL,2021-11,209.587
PL,2021-12,208.123
PL,2022-01,203.754
PL,2022-02,203.367
PL,2022-03,201.44
PL,2022-04,191.784
PL,2022-05,197.826
PL,2022-06,193.429
PL,2022-07,195.18
PL,2022-08,194.36
PL,2022-09,190.217
PL,2022-10,191.4
PL,2022-11,203.971
PL,2022-12,204.224
PL,2023-01,204.67
PL,2023-02,205.546
PL,2023-03,209.392
PL,2023-04,220.25
PL,2023-05,218.218
PL,2023-06,226.725
PL,2023-07,228.819
PL,2023-08,226.444
PL,2023-09,219.187
PL,2023-10,221.399
PL,2023-11,234.853
PL,2023-12,234.653
PL,2024-01,230.333
PL,2024-02,228.75
PL,2024-03,242.782
PL,2024-04,246.63
PL,2024-05,249.95
PL,2024-06,249.036
LT,2014-01,8.34
LT,2014-02,8.246
LT,2014-03,7.727
LT,2014-04,7.622
LT,2014-05,8.204
LT,2014-06,8.502
LT,2014-07,8.445
LT,2014-08,8.406
LT,2014-09,8.182
LT,2014-10,9.317
LT,2014-11,8.981
LT,2014-12,9.646
LT,2015-01,9.139
LT,2015-02,9.016
LT,2015-03,8.823
LT,2015-04,9.091
LT,2015-05,9.167
LT,2015-06,10.722
LT,2015-07,9.457
LT,2015-08,9.989
LT,2015-09,11.454
LT,2015-10,11.539
LT,2015-11,11.127
LT,2015-12,12.131
LT,2016-01,11.97
LT,2016-02,10.967
LT,2016-03,12.844
LT,2016-04,11.814
LT,2016-05,12.192
LT,2016-06,13.61
LT,2016-07,13.076
LT,2016-08,13.552
LT,2016-09,14.978
LT,2016-10,13.748
LT,2016-11,13.77
LT,2016-12,15.167
LT,2017-01,14.669
LT,2017-02,14.968
LT,2017-03,16.023
LT,2017-04,16.062
LT,2017-05,16.549
LT,2017-06,16.843
LT,2017-07,17.744
LT,2017-08,17.965
LT,2017-09,18.97
LT,2017-10,19.764
LT,2017-11,20.916
LT,2017-12,22.392
LT,2018-01,22.859
LT,2018-02,22.422
LT,2018-03,23.0
LT,2018-04,22.439
LT,2018-05,21.888
LT,2018-06,22.62
LT,2018-07,22.406
LT,2018-08,22.32
LT,2018-09,23.385
LT,2018-10,21.646
LT,2018-11,21.872
LT,2018-12,22.239
LT,2019-01,22.233
LT,2019-02,21.721
LT,2019-03,22.47
LT,2019-04,21.37
LT,2019-05,21.204
LT,2019-06,22.63
LT,2019-07,21.132
LT,2019-08,20.936
LT,2019-09,21.122
LT,2019-10,20.653
LT,2019-11,20.504
LT,2019-12,21.31
LT,2020-01,20.792
LT,2020-02,20.205
LT,2020-03,20.952
LT,2020-04,21.518
LT,2020-05,25.89
LT,2020-06,26.629
LT,2020-07,30.633
LT,2020-08,31.283
LT,2020-09,30.889
LT,2020-10,32.409
LT,2020-11,33.491
LT,2020-12,33.076
LT,2021-01,35.387
LT,2021-02,36.027
LT,2021-03,34.634
LT,2021-04,35.948
LT,2021-05,36.551
LT,2021-06,37.821
LT,2021-07,37.508
LT,2021-08,37.595
LT,2021-09,37.868
LT,2021-10,38.346
LT,2021-11,40.534
LT,2021-12,43.297
LT,2022-01,40.675
LT,2022-02,38.012
LT,2022-03,36.346
LT,2022-04,35.086
LT,2022-05,36.109
LT,2022-06,35.95
LT,2022-07,35.66
LT,2022-08,35.598
LT,2022-09,31.16
LT,2022-10,30.558
LT,2022-11,29.922
LT,2022-12,31.424
LT,2023-01,31.379
LT,2023-02,30.268
LT,2023-03,32.045
LT,2023-04,30.941
LT,2023-05,29.388
LT,2023-06,30.913
LT,2023-07,31.098
LT,2023-08,29.954
LT,2023-09,28.546
LT,2023-10,29.247
LT,2023-11,30.931
LT,2023-12,32.494
LT,2024-01,31.026
LT,2024-02,32.715
LT,2024-03,33.049
LT,2024-04,32.213
LT,2024-05,33.781
LT,2024-06,33.622
BE,2014-01,104.729
BE,2014-02,107.07
BE,2014-03,107.705
BE,2014-04,109.289
BE,2014-05,106.981
BE,2014-06,105.804
BE,2014-07,102.403
BE,2014-08,100.242
BE,2014-09,97.221
BE,2014-10,90.254
BE,2014-11,87.645
BE,2014-12,91.426
BE,2015-01,82.67
BE,2015-02,79.325
BE,2015-03,81.088
BE,2015-04,86.785
BE,2015-05,87.066
BE,2015-06,89.533
BE,2015-07,89.591
BE,2015-08,92.457
BE,2015-09,93.97
BE,2015-10,95.892
BE,2015-11,92.602
BE,2015-12,96.659
BE,2016-01,98.837
BE,2016-02,99.625
BE,2016-03,106.374
BE,2016-04,108.588
BE,2016-05,109.95
BE,2016-06,120.317
BE,2016-07,124.233
BE,2016-08,129.691
BE,2016-09,134.338
BE,2016-10,148.682
BE,2016-11,138.486
BE,2016-12,137.66
BE,2017-01,145.511
BE,2017-02,148.376
BE,2017-03,162.21
BE,2017-04,168.852
BE,2017-05,177.614
BE,2017-06,181.226
BE,2017-07,188.659
BE,2017-08,191.52
BE,2017-09,193.641
BE,2017-10,201.734
BE,2017-11,202.35
BE,2017-12,206.644
BE,2018-01,218.12
BE,2018-02,216.18
BE,2018-03,218.527
BE,2018-04,216.361
BE,2018-05,210.68
BE,2018-06,211.589
BE,2018-07,213.956
BE,2018-08,213.613
BE,2018-09,210.944
BE,2018-10,207.348
BE,2018-11,209.536
BE,2018-12,213.869
BE,2019-01,214.313
BE,2019-02,213.061
BE,2019-03,207.669
BE,2019-04,207.771
BE,2019-05,206.06
BE,2019-06,209.831
BE,2019-07,204.401
BE,2019-08,202.441
BE,2019-09,194.272
BE,2019-10,198.317
BE,2019-11,198.137
BE,2019-12,203.387
BE,2020-01,201.661
BE,2020-02,202.256
BE,2020-03,232.971
BE,2020-04,245.819
BE,2020-05,261.896
BE,2020-06,305.761
BE,2020-07,328.968
BE,2020-08,336.987
BE,2020-09,335.261
BE,2020-10,337.919
BE,2020-11,352.425
BE,2020-12,366.054
BE,2021-01,364.159
BE,2021-02,368.719
BE,2021-03,369.831
BE,2021-04,386.145
BE,2021-05,396.684
BE,2021-06,392.404
BE,2021-07,396.306
BE,2021-08,409.089
BE,2021-09,400.619
BE,2021-10,407.929
BE,2021-11,404.492
BE,2021-12,406.66
BE,2022-01,406.746
BE,2022-02,413.148
BE,2022-03,410.251
BE,2022-04,393.746
BE,2022-05,403.576
BE,2022-06,393.116
BE,2022-07,386.135
BE,2022-08,378.096
BE,2022-09,366.188
BE,2022-10,373.569
BE,2022-11,379.283
BE,2022-12,360.485
BE,2023-01,363.272
BE,2023-02,384.731
BE,2023-03,364.77
BE,2023-04,396.39
BE,2023-05,385.073
BE,2023-06,361.167
BE,2023-07,387.014
BE,2023-08,358.708
BE,2023-09,345.302
BE,2023-10,338.007
BE,2023-11,335.464
BE,2023-12,316.825
BE,2024-01,345.055
BE,2024-02,367.078
BE,2024-03,366.98
BE,2024-04,341.369
BE,2024-05,370.928
BE,2024-06,340.771
HK,2014-01,388.099
HK,2014-02,388.838
HK,2014-03,387.213
HK,2014-04,393.404
HK,2014-05,389.569
HK,2014-06,396.223
HK,2014-07,397.318
HK,2014-08,400.903
HK,2014-09,413.85
HK,2014-10,408.83
HK,2014-11,416.089
HK,2014-12,405.989
HK,2015-01,415.257
HK,2015-02,421.309
HK,2015-03,422.956
HK,2015-04,430.829
HK,2015-05,426.064
HK,2015-06,427.753
HK,2015-07,421.057
HK,2015-08,417.932
HK,2015-09,424.961
HK,2015-10,447.856
HK,2015-11,445.758
HK,2015-12,441.651
HK,2016-01,452.625
HK,2016-02,447.582
HK,2016-03,451.999
HK,2016-04,457.078
HK,2016-05,460.571
HK,2016-06,456.629
HK,2016-07,461.531
HK,2016-08,458.874
HK,2016-09,460.876
HK,2016-10,463.361
HK,2016-11,462.831
HK,2016-12,466.597
HK,2017-01,486.754
HK,2017-02,492.803
HK,2017-03,484.503
HK,2017-04,492.604
HK,2017-05,488.706
HK,2017-06,500.327
HK,2017-07,500.869
HK,2017-08,500.01
HK,2017-09,499.626
HK,2017-10,513.551
HK,2017-11,509.647
HK,2017-12,513.818
HK,2018-01,536.216
HK,2018-02,535.378
HK,2018-03,528.806
HK,2018-04,531.057
HK,2018-05,516.714
HK,2018-06,522.657
HK,2018-07,528.023
HK,2018-08,508.796
HK,2018-09,515.367
HK,2018-10,504.164
HK,2018-11,509.434
HK,2018-12,517.743
HK,2019-01,532.943
HK,2019-02,530.643
HK,2019-03,531.361
HK,2019-04,541.16
HK,2019-05,520.633
HK,2019-06,529.775
HK,2019-07,528.576
HK,2019-08,530.821
HK,2019-09,539.429
HK,2019-10,534.47
HK,2019-11,529.312
HK,2019-12,540.263
HK,2020-01,539.963
HK,2020-02,536.062
HK,2020-03,528.116
HK,2020-04,528.45
HK,2020-05,526.435
HK,2020-06,541.303
HK,2020-07,536.257
HK,2020-08,536.86
HK,2020-09,540.195
HK,2020-10,575.979
HK,2020-11,574.316
HK,2020-12,580.293
HK,2021-01,584.908
HK,2021-02,590.74
