Country,Date,Total Asset
GR,2022-05,265.48
GR,2022-06,258.61
GR,2022-07,255.83
GR,2022-08,249.93
GR,2022-09,245.0
GR,2022-10,248.85
GR,2022-11,260.37
GR,2022-12,254.35
GR,2023-01,253.74
GR,2023-02,248.43
GR,2023-03,252.36
GR,2023-04,254.34
GR,2023-05,250.72
GR,2023-06,247.2
GR,2023-07,249.33
GR,2023-08,247.04
GR,2023-09,242.7
GR,2023-10,242.28
GR,2023-11,249.16
GR,2023-12,250.25
GR,2024-01,239.01
GR,2024-02,241.26
GR,2024-03,238.54
GR,2024-04,237.33
GR,2024-05,242.56
GR,2024-06,237.0
GR,2024-07,239.87
GR,2024-08,247.53
GR,2024-09,249.76
GR,2024-10,241.77
PE,2000-01,16.4
PE,2000-02,16.01
PE,2000-03,16.7
PE,2000-04,16.92
PE,2000-05,16.32
PE,2000-06,16.41
PE,2000-07,16.71
PE,2000-08,16.84
PE,2000-09,16.58
PE,2000-10,17.03
PE,2000-11,17.86
PE,2000-12,18.66
PE,2001-01,19.22
PE,2001-02,19.51
PE,2001-03,19.8
PE,2001-04,21.09
PE,2001-05,22.66
PE,2001-06,22.92
PE,2001-07,24.86
PE,2001-08,25.66
PE,2001-09,24.26
PE,2001-10,26.33
PE,2001-11,27.82
PE,2001-12,28.95
PE,2002-01,32.22
PE,2002-02,34.04
PE,2002-03,36.58
PE,2002-04,37.62
PE,2002-05,36.95
PE,2002-06,36.82
PE,2002-07,37.13
PE,2002-08,36.27
PE,2002-09,35.98
PE,2002-10,35.53
PE,2002-11,34.11
PE,2002-12,34.16
PE,2003-01,32.99
PE,2003-02,33.09
PE,2003-03,34.04
PE,2003-04,33.57
PE,2003-05,32.61
PE,2003-06,31.94
PE,2003-07,33.23
PE,2003-08,33.09
PE,2003-09,33.38
PE,2003-10,34.07
PE,2003-11,34.54
PE,2003-12,34.24
PE,2004-01,35.87
PE,2004-02,36.63
PE,2004-03,36.98
PE,2004-04,36.68
PE,2004-05,36.56
PE,2004-06,37.46
PE,2004-07,40.45
PE,2004-08,42.46
PE,2004-09,44.35
PE,2004-10,44.57
PE,2004-11,45.67
PE,2004-12,45.16
PE,2005-01,45.5
PE,2005-02,47.26
PE,2005-03,47.12
PE,2005-04,47.55
PE,2005-05,47.34
PE,2005-06,48.28
PE,2005-07,48.97
PE,2005-08,49.83
PE,2005-09,49.5
PE,2005-10,50.02
PE,2005-11,50.31
PE,2005-12,50.04
PE,2006-01,52.06
PE,2006-02,54.55
PE,2006-03,57.03
PE,2006-04,58.72
PE,2006-05,58.28
PE,2006-06,58.43
PE,2006-07,59.23
PE,2006-08,61.11
PE,2006-09,62.58
PE,2006-10,63.3
PE,2006-11,64.65
PE,2006-12,65.66
PE,2007-01,68.88
PE,2007-02,69.57
PE,2007-03,69.86
PE,2007-04,70.21
PE,2007-05,68.63
PE,2007-06,68.53
PE,2007-07,69.52
PE,2007-08,68.79
PE,2007-09,68.63
PE,2007-10,68.28
PE,2007-11,68.58
PE,2007-12,67.85
PE,2008-01,67.88
PE,2008-02,67.41
PE,2008-03,67.01
PE,2008-04,66.64
PE,2008-05,66.66
PE,2008-06,66.65
PE,2008-07,67.68
PE,2008-08,67.13
PE,2008-09,68.15
PE,2008-10,65.79
PE,2008-11,65.72
PE,2008-12,67.52
PE,2009-01,67.85
PE,2009-02,67.78
PE,2009-03,68.89
PE,2009-04,69.75
PE,2009-05,69.17
PE,2009-06,69.43
PE,2009-07,70.14
PE,2009-08,71.71
PE,2009-09,73.62
PE,2009-10,73.94
PE,2009-11,73.7
PE,2009-12,72.52
PE,2010-01,70.56
PE,2010-02,71.83
PE,2010-03,74.19
PE,2010-04,74.83
PE,2010-05,73.03
PE,2010-06,71.67
PE,2010-07,72.87
PE,2010-08,73.29
PE,2010-09,72.94
PE,2010-10,73.31
PE,2010-11,72.59
PE,2010-12,73.11
PE,2011-01,73.9
PE,2011-02,73.51
PE,2011-03,73.68
PE,2011-04,74.23
PE,2011-05,74.46
PE,2011-06,73.79
PE,2011-07,74.13
PE,2011-08,72.37
PE,2011-09,74.07
PE,2011-10,73.27
PE,2011-11,72.13
PE,2011-12,73.29
PE,2012-01,72.83
PE,2012-02,70.4
PE,2012-03,70.38
PE,2012-04,67.27
PE,2012-05,66.77
PE,2012-06,65.97
PE,2012-07,67.49
PE,2012-08,66.9
PE,2012-09,64.44
PE,2012-10,65.05
PE,2012-11,65.8
PE,2012-12,66.65
PE,2013-01,68.76
PE,2013-02,69.82
PE,2013-03,70.03
PE,2013-04,72.56
PE,2013-05,74.11
PE,2013-06,75.19
PE,2013-07,74.84
PE,2013-08,75.63
PE,2013-09,74.9
PE,2013-10,75.07
PE,2013-11,73.88
PE,2013-12,75.95
PE,2014-01,75.61
PE,2014-02,74.43
PE,2014-03,75.63
PE,2014-04,82.86
PE,2014-05,88.75
PE,2014-06,87.13
PE,2014-07,92.39
PE,2014-08,94.13
PE,2014-09,91.78
PE,2014-10,91.68
PE,2014-11,91.08
PE,2014-12,94.98
PE,2015-01,96.64
PE,2015-02,95.79
PE,2015-03,97.87
PE,2015-04,94.01
PE,2015-05,90.76
PE,2015-06,90.16
PE,2015-07,89.77
PE,2015-08,91.68
PE,2015-09,92.62
PE,2015-10,91.26
PE,2015-11,94.33
PE,2015-12,94.8
PE,2016-01,93.49
PE,2016-02,93.63
PE,2016-03,91.53
PE,2016-04,91.27
PE,2016-05,92.12
PE,2016-06,88.28
PE,2016-07,88.93
PE,2016-08,88.62
PE,2016-09,88.38
PE,2016-10,87.15
PE,2016-11,86.8
PE,2016-12,84.55
PE,2017-01,85.44
PE,2017-02,85.49
PE,2017-03,84.48
PE,2017-04,87.01
PE,2017-05,88.89
PE,2017-06,86.15
PE,2017-07,86.18
PE,2017-08,84.11
PE,2017-09,82.45
PE,2017-10,82.03
PE,2017-11,82.55
PE,2017-12,82.35
PE,2018-01,83.26
PE,2018-02,83.91
PE,2018-03,84.0
PE,2018-04,84.53
PE,2018-05,84.06
PE,2018-06,82.59
PE,2018-07,86.07
PE,2018-08,92.34
PE,2018-09,91.11
JP,2000-01,847.19
JP,2000-02,855.88
JP,2000-03,1029.68
JP,2000-04,743.06
JP,2000-05,780.84
JP,2000-06,795.49
JP,2000-07,739.0
JP,2000-08,832.05
JP,2000-09,787.86
JP,2000-10,843.7
JP,2000-11,949.17
JP,2000-12,929.42
JP,2001-01,929.12
JP,2001-02,939.86
JP,2001-03,917.94
JP,2001-04,909.1
JP,2001-05,955.59
JP,2001-06,941.06
JP,2001-07,932.19
JP,2001-08,955.74
JP,2001-09,968.34
JP,2001-10,907.13
JP,2001-11,916.76
JP,2001-12,897.94
JP,2002-01,921.73
JP,2002-02,979.0
JP,2002-03,1046.52
JP,2002-04,1034.37
JP,2002-05,1031.89
JP,2002-06,1047.45
JP,2002-07,1054.3
JP,2002-08,1085.81
JP,2002-09,1025.54
JP,2002-10,1015.76
JP,2002-11,1021.5
JP,2002-12,1054.91
JP,2003-01,1042.82
JP,2003-02,1122.3
JP,2003-03,1190.6
JP,2003-04,1074.01
JP,2003-05,1101.07
JP,2003-06,1042.35
JP,2003-07,1053.89
JP,2003-08,1101.83
JP,2003-09,1211.6
JP,2003-10,1212.94
JP,2003-11,1231.53
JP,2003-12,1228.57
JP,2004-01,1279.69
JP,2004-02,1286.85
JP,2004-03,1438.17
JP,2004-04,1252.51
JP,2004-05,1273.14
JP,2004-06,1236.95
JP,2004-07,1179.57
JP,2004-08,1258.21
JP,2004-09,1261.58
JP,2004-10,1304.54
JP,2004-11,1439.92
JP,2004-12,1409.86
JP,2005-01,1423.23
JP,2005-02,1454.09
JP,2005-03,1409.5
JP,2005-04,1401.37
JP,2005-05,1365.14
JP,2005-06,1301.84
JP,2005-07,1313.76
JP,2005-08,1357.19
JP,2005-09,1309.25
JP,2005-10,1272.17
JP,2005-11,1270.27
JP,2005-12,1321.6
JP,2006-01,1302.97
JP,2006-02,1309.26
JP,2006-03,1231.16
JP,2006-04,1137.24
JP,2006-05,1094.86
JP,2006-06,992.9
JP,2006-07,1015.33
JP,2006-08,966.79
JP,2006-09,995.68
JP,2006-10,977.72
JP,2006-11,1020.78
JP,2006-12,969.67
JP,2007-01,944.12
JP,2007-02,993.84
JP,2007-03,954.41
JP,2007-04,885.76
JP,2007-05,884.29
JP,2007-06,811.06
JP,2007-07,902.55
JP,2007-08,953.47
JP,2007-09,962.6
JP,2007-10,931.49
JP,2007-11,1007.01
JP,2007-12,993.28
JP,2008-01,1064.53
JP,2008-02,1096.5
JP,2008-03,1139.67
JP,2008-04,1024.62
JP,2008-05,1043.03
JP,2008-06,960.58
JP,2008-07,1000.88
JP,2008-08,1010.6
JP,2008-09,1069.65
JP,2008-10,1192.33
JP,2008-11,1273.39
JP,2008-12,1354.53
JP,2009-01,1332.13
JP,2009-02,1253.55
JP,2009-03,1256.93
JP,2009-04,1169.21
JP,2009-05,1238.58
JP,2009-06,1145.69
JP,2009-07,1198.64
JP,2009-08,1256.54
JP,2009-09,1299.57
JP,2009-10,1224.36
JP,2009-11,1357.9
JP,2009-12,1325.64
JP,2010-01,1355.46
JP,2010-02,1422.62
JP,2010-03,1303.95
JP,2010-04,1208.64
JP,2010-05,1321.82
JP,2010-06,1277.22
JP,2010-07,1357.8
JP,2010-08,1457.14
JP,2010-09,1444.66
JP,2010-10,1503.96
JP,2010-11,1514.99
JP,2010-12,1582.91
JP,2011-01,1557.98
JP,2011-02,1589.31
JP,2011-03,1719.71
JP,2011-04,1657.8
JP,2011-05,1658.17
JP,2011-06,1611.08
JP,2011-07,1733.97
JP,2011-08,1849.32
JP,2011-09,1791.32
JP,2011-10,1704.76
JP,2011-11,1847.63
JP,2011-12,1846.87
JP,2012-01,1792.59
JP,2012-02,1796.77
JP,2012-03,1700.06
JP,2012-04,1762.78
JP,2012-05,1813.6
JP,2012-06,1805.91
JP,2012-07,1861.15
JP,2012-08,1911.11
JP,2012-09,1931.33
JP,2012-10,1924.68
JP,2012-11,1891.09
JP,2012-12,1839.13
JP,2013-01,1755.72
JP,2013-02,1773.37
JP,2013-03,1746.03
JP,2013-04,1793.14
JP,2013-05,1837.07
JP,2013-06,1891.07
JP,2013-07,2009.2
JP,2013-08,2093.94
JP,2013-09,2140.45
JP,2013-10,2194.07
JP,2013-11,2190.99
JP,2013-12,2136.4
JP,2014-01,2271.86
JP,2014-02,2361.76
JP,2014-03,2338.79
JP,2014-04,2399.9
JP,2014-05,2497.69
JP,2014-06,2542.98
JP,2014-07,2614.06
JP,2014-08,2653.72
JP,2014-09,2524.61
JP,2014-10,2562.68
JP,2014-11,2513.46
JP,2014-12,2509.72
JP,2015-01,2643.38
JP,2015-02,2686.88
JP,2015-03,2699.92
JP,2015-04,2800.96
JP,2015-05,2768.85
JP,2015-06,2821.05
JP,2015-07,2849.89
JP,2015-08,2979.18
JP,2015-09,3045.31
JP,2015-10,3097.11
JP,2015-11,3097.29
JP,2015-12,3182.19
JP,2016-01,3273.52
JP,2016-02,3570.31
JP,2016-03,3610.87
JP,2016-04,3862.67
JP,2016-05,3834.22
JP,2016-06,4212.61
JP,2016-07,4288.08
JP,2016-08,4384.47
JP,2016-09,4508.28
JP,2016-10,4411.84
JP,2016-11,4158.76
JP,2016-12,4070.31
JP,2017-01,4251.04
JP,2017-02,4351.0
JP,2017-03,4382.72
JP,2017-04,4468.11
JP,2017-05,4517.27
JP,2017-06,4485.37
JP,2017-07,4571.09
JP,2017-08,4624.64
JP,2017-09,4563.86
JP,2017-10,4567.44
JP,2017-11,4646.47
JP,2017-12,4631.76
JP,2018-01,4838.6
JP,2018-02,4981.83
JP,2018-03,4963.02
JP,2018-04,4891.67
JP,2018-05,4968.87
JP,2018-06,4851.63
JP,2018-07,4900.26
JP,2018-08,4974.01
JP,2018-09,4813.36
JP,2018-10,4873.46
JP,2018-11,4891.8
JP,2018-12,5022.94
JP,2019-01,5126.09
JP,2019-02,5073.51
JP,2019-03,5028.66
JP,2019-04,5046.76
JP,2019-05,5215.11
JP,2019-06,5243.21
JP,2019-07,5235.68
JP,2019-08,5389.26
JP,2019-09,5276.45
JP,2019-10,5318.5
JP,2019-11,5275.63
JP,2019-12,5279.38
JP,2020-01,5310.98
JP,2020-02,5379.25
JP,2020-03,5570.0
JP,2020-04,5810.46
JP,2020-05,5961.41
JP,2020-06,6022.63
JP,2020-07,6346.56
JP,2020-08,6447.23
JP,2020-09,6527.82
JP,2020-10,6675.31
JP,2020-11,6771.02
JP,2020-12,6815.86
JP,2021-01,6777.18
JP,2021-02,6704.53
JP,2021-03,6449.22
JP,2021-04,6611.33
JP,2021-05,6608.37
JP,2021-06,6482.27
JP,2021-07,6592.92
JP,2021-08,6617.84
JP,2021-09,6465.54
JP,2021-10,6367.68
JP,2021-11,6454.56
JP,2021-12,6287.29
JP,2022-01,6281.32
JP,2022-02,6327.03
JP,2022-03,6046.57
JP,2022-04,5682.66
JP,2022-05,5744.05
JP,2022-06,5377.19
JP,2022-07,5422.37
JP,2022-08,5112.81
JP,2022-09,4740.86
JP,2022-10,4680.92
JP,2022-11,5033.33
JP,2022-12,5337.86
JP,2023-01,5626.81
JP,2023-02,5407.7
JP,2023-03,5519.85
JP,2023-04,5441.4
JP,2023-05,5340.8
JP,2023-06,5066.76
JP,2023-07,5215.86
JP,2023-08,5132.88
JP,2023-09,4968.6
JP,2023-10,4972.65
JP,2023-11,5125.28
JP,2023-12,5301.03
JP,2024-01,5117.34
JP,2024-02,5065.17
JP,2024-03,5003.18
JP,2024-04,4830.14
JP,2024-05,4843.59
JP,2024-06,4692.36
JP,2024-07,5067.49
JP,2024-08,5260.54
JP,2024-09,5273.98
JP,2024-10,4952.61
ID,2000-01,60.6
ID,2000-02,62.02
ID,2000-03,63.68
ID,2000-04,64.38
ID,2000-05,66.79
ID,2000-06,70.57
ID,2000-07,71.0
ID,2000-08,71.87
ID,2000-09,72.7
ID,2000-10,71.83
ID,2000-11,71.35
ID,2000-12,72.51
ID,2001-01,74.14
ID,2001-02,76.78
ID,2001-03,77.01
ID,2001-04,77.17
ID,2001-05,79.36
ID,2001-06,81.73
ID,2001-07,81.59
ID,2001-08,81.51
ID,2001-09,73.69
ID,2001-10,74.26
ID,2001-11,74.62
ID,2001-12,74.99
ID,2002-01,76.49
ID,2002-02,76.79
ID,2002-03,76.81
ID,2002-04,77.82
ID,2002-05,75.9
ID,2002-06,73.64
ID,2002-07,70.28
ID,2002-08,71.75
ID,2002-09,70.57
ID,2002-10,71.53
ID,2002-11,72.55
ID,2002-12,73.21
ID,2003-01,72.41
ID,2003-02,73.16
ID,2003-03,73.45
ID,2003-04,72.08
ID,2003-05,73.81
ID,2003-06,71.21
ID,2003-07,69.45
ID,2003-08,68.67
ID,2003-09,65.52
ID,2003-10,65.28
ID,2003-11,67.94
ID,2003-12,68.91
ID,2004-01,69.6
ID,2004-02,73.37
ID,2004-03,74.48
ID,2004-04,79.45
ID,2004-05,83.64
ID,2004-06,82.62
ID,2004-07,82.42
ID,2004-08,80.43
ID,2004-09,81.4
ID,2004-10,81.43
ID,2004-11,79.48
ID,2004-12,78.78
ID,2005-01,79.88
ID,2005-02,79.86
ID,2005-03,82.65
ID,2005-04,84.49
ID,2005-05,86.67
ID,2005-06,87.04
ID,2005-07,87.29
ID,2005-08,87.28
ID,2005-09,86.62
ID,2005-10,89.38
ID,2005-11,92.57
ID,2005-12,90.03
ID,2006-01,90.25
ID,2006-02,89.95
ID,2006-03,91.91
ID,2006-04,92.64
ID,2006-05,92.42
ID,2006-06,90.72
ID,2006-07,92.96
ID,2006-08,94.79
ID,2006-09,92.39
ID,2006-10,90.64
ID,2006-11,79.44
ID,2006-12,76.07
ID,2007-01,80.52
ID,2007-02,78.33
ID,2007-03,77.22
ID,2007-04,81.98
ID,2007-05,87.43
ID,2007-06,89.12
ID,2007-07,88.24
ID,2007-08,88.33
ID,2007-09,88.43
ID,2007-10,94.67
ID,2007-11,96.73
ID,2007-12,98.96
ID,2008-01,98.52
ID,2008-02,102.65
ID,2008-03,102.8
ID,2008-04,106.0
ID,2008-05,112.68
ID,2008-06,108.28
ID,2008-07,110.39
ID,2008-08,113.12
ID,2008-09,115.25
ID,2008-10,121.01
ID,2008-11,126.02
ID,2008-12,126.1
ID,2009-01,130.19
ID,2009-02,128.77
ID,2009-03,134.05
ID,2009-04,141.01
ID,2009-05,149.86
ID,2009-06,154.42
ID,2009-07,156.93
ID,2009-08,160.27
ID,2009-09,163.3
ID,2009-10,148.54
ID,2009-11,153.7
ID,2009-12,151.16
ID,2010-01,150.17
ID,2010-02,154.0
ID,2010-03,154.65
ID,2010-04,151.52
ID,2010-05,155.69
ID,2010-06,149.5
ID,2010-07,146.32
ID,2010-08,147.46
ID,2010-09,148.92
ID,2010-10,150.36
ID,2010-11,150.62
ID,2010-12,151.6
ID,2011-01,153.27
ID,2011-02,148.49
ID,2011-03,145.05
ID,2011-04,144.42
ID,2011-05,147.22
ID,2011-06,145.06
ID,2011-07,137.08
ID,2011-08,130.3
ID,2011-09,123.98
ID,2011-10,131.25
ID,2011-11,131.9
ID,2011-12,131.75
ID,2012-01,131.65
ID,2012-02,135.93
ID,2012-03,145.05
ID,2012-04,143.47
ID,2012-05,146.02
ID,2012-06,139.59
ID,2012-07,141.18
ID,2012-08,144.48
ID,2012-09,144.83
ID,2012-10,143.16
ID,2012-11,144.22
ID,2012-12,143.15
ID,2013-01,144.16
ID,2013-02,145.65
ID,2013-03,145.74
ID,2013-04,142.85
ID,2013-05,141.58
ID,2013-06,141.51
ID,2013-07,138.17
ID,2013-08,136.53
ID,2013-09,133.81
ID,2013-10,129.72
ID,2013-11,130.16
ID,2013-12,130.39
ID,2014-01,138.32
ID,2014-02,136.36
ID,2014-03,141.41
ID,2014-04,145.65
ID,2014-05,144.45
ID,2014-06,138.95
ID,2014-07,149.24
ID,2014-08,147.18
ID,2014-09,148.98
ID,2014-10,156.11
ID,2014-11,150.99
ID,2014-12,145.94
ID,2015-01,151.21
ID,2015-02,152.67
ID,2015-03,156.2
ID,2015-04,158.96
ID,2015-05,160.01
ID,2015-06,162.06
ID,2015-07,162.59
ID,2015-08,164.59
ID,2015-09,165.92
ID,2015-10,166.56
ID,2015-11,163.14
ID,2015-12,162.34
ID,2016-01,167.87
ID,2016-02,169.22
ID,2016-03,163.21
ID,2016-04,162.1
ID,2016-05,162.09
ID,2016-06,163.94
ID,2016-07,160.76
ID,2016-08,152.79
ID,2016-09,151.09
ID,2016-10,149.23
ID,2016-11,149.14
ID,2016-12,154.08
ID,2017-01,163.63
ID,2017-02,160.74
ID,2017-03,162.01
ID,2017-04,164.76
ID,2017-05,163.01
ID,2017-06,163.77
ID,2017-07,163.79
ID,2017-08,164.54
ID,2017-09,166.01
ID,2017-10,163.02
ID,2017-11,165.92
ID,2017-12,166.21
ID,2018-01,175.76
ID,2018-02,175.59
ID,2018-03,175.23
ID,2018-04,165.73
ID,2018-05,181.14
ID,2018-06,183.44
ID,2018-07,181.47
ID,2018-08,186.45
ID,2018-09,195.59
ID,2018-10,197.36
ID,2018-11,204.13
ID,2018-12,209.7
ID,2019-01,223.03
ID,2019-02,225.86
ID,2019-03,224.12
ID,2019-04,224.3
ID,2019-05,228.8
ID,2019-06,226.04
ID,2019-07,224.9
ID,2019-08,226.5
ID,2019-09,236.7
ID,2019-10,237.85
ID,2019-11,236.25
ID,2019-12,236.03
ID,2020-01,251.5
ID,2020-02,245.93
ID,2020-03,246.17
ID,2020-04,243.67
ID,2020-05,239.79
ID,2020-06,239.82
ID,2020-07,236.07
ID,2020-08,234.45
ID,2020-09,237.2
ID,2020-10,234.62
ID,2020-11,230.55
ID,2020-12,235.79
ID,2021-01,249.95
ID,2021-02,254.01
ID,2021-03,252.38
ID,2021-04,259.22
ID,2021-05,262.13
ID,2021-06,252.03
ID,2021-07,250.1
ID,2021-08,248.55
ID,2021-09,245.41
ID,2021-10,241.47
ID,2021-11,235.59
ID,2021-12,244.4
ID,2022-01,256.03
ID,2022-02,250.68
ID,2022-03,252.8
ID,2022-04,248.28
ID,2022-05,240.49
ID,2022-06,244.64
ID,2022-07,246.66
ID,2022-08,254.4
ID,2022-09,270.91
ID,2022-10,272.25
DK,2000-01,31.74
DK,2000-02,29.67
DK,2000-03,30.52
DK,2000-04,31.31
DK,2000-05,30.07
DK,2000-06,28.6
DK,2000-07,29.71
DK,2000-08,29.59
DK,2000-09,31.55
DK,2000-10,27.63
DK,2000-11,27.79
DK,2000-12,29.65
DK,2001-01,30.52
DK,2001-02,28.85
DK,2001-03,28.05
DK,2001-04,27.25
DK,2001-05,27.12
DK,2001-06,30.09
DK,2001-07,29.92
DK,2001-08,32.23
DK,2001-09,36.97
DK,2001-10,34.59
DK,2001-11,32.08
DK,2001-12,35.0
DK,2002-01,34.15
DK,2002-02,32.79
DK,2002-03,35.43
DK,2002-04,35.77
DK,2002-05,38.13
DK,2002-06,44.25
DK,2002-07,40.21
DK,2002-08,44.48
DK,2002-09,44.05
DK,2002-10,44.14
DK,2002-11,44.66
DK,2002-12,53.01
DK,2003-01,46.73
DK,2003-02,50.45
DK,2003-03,58.26
DK,2003-04,57.27
DK,2003-05,62.92
DK,2003-06,61.91
DK,2003-07,61.79
DK,2003-08,58.57
DK,2003-09,59.92
DK,2003-10,57.66
DK,2003-11,56.22
DK,2003-12,67.78
DK,2004-01,54.79
DK,2004-02,55.25
DK,2004-03,63.6
DK,2004-04,64.34
DK,2004-05,61.35
DK,2004-06,65.89
DK,2004-07,62.34
DK,2004-08,63.71
DK,2004-09,70.47
DK,2004-10,66.19
DK,2004-11,63.27
DK,2004-12,72.47
DK,2005-01,61.78
DK,2005-02,63.51
DK,2005-03,64.74
DK,2005-04,62.06
DK,2005-05,62.53
DK,2005-06,64.32
DK,2005-07,60.16
DK,2005-08,61.37
DK,2005-09,62.39
DK,2005-10,58.88
DK,2005-11,59.71
DK,2005-12,62.0
DK,2006-01,60.79
DK,2006-02,56.54
DK,2006-03,55.4
DK,2006-04,54.33
DK,2006-05,59.44
DK,2006-06,60.93
DK,2006-07,57.16
DK,2006-08,59.32
DK,2006-09,60.42
DK,2006-10,60.89
DK,2006-11,63.14
DK,2006-12,64.78
DK,2007-01,65.18
DK,2007-02,65.81
DK,2007-03,62.91
DK,2007-04,62.38
DK,2007-05,58.31
DK,2007-06,59.64
DK,2007-07,60.66
DK,2007-08,70.54
DK,2007-09,73.05
DK,2007-10,73.9
DK,2007-11,77.24
DK,2007-12,83.8
DK,2008-01,82.95
DK,2008-02,86.61
DK,2008-03,91.84
DK,2008-04,89.76
DK,2008-05,88.44
DK,2008-06,89.44
DK,2008-07,86.81
DK,2008-08,87.78
DK,2008-09,95.78
DK,2008-10,88.07
DK,2008-11,109.76
DK,2008-12,121.89
DK,2009-01,103.56
DK,2009-02,98.12
DK,2009-03,99.62
DK,2009-04,101.51
DK,2009-05,112.12
DK,2009-06,115.65
DK,2009-07,111.69
DK,2009-08,104.8
DK,2009-09,110.07
DK,2009-10,103.08
DK,2009-11,97.59
DK,2009-12,106.05
DK,2010-01,89.83
DK,2010-02,85.67
DK,2010-03,87.62
DK,2010-04,80.13
DK,2010-05,80.13
DK,2010-06,87.51
DK,2010-07,82.52
DK,2010-08,80.38
DK,2010-09,88.73
DK,2010-10,86.75
DK,2010-11,81.01
DK,2010-12,85.36
DK,2011-01,86.75
DK,2011-02,90.3
DK,2011-03,95.69
DK,2011-04,98.71
DK,2011-05,95.51
DK,2011-06,99.58
DK,2011-07,95.8
DK,2011-08,100.43
DK,2011-09,97.89
DK,2011-10,101.09
DK,2011-11,92.37
DK,2011-12,97.48
DK,2012-01,94.59
DK,2012-02,97.67
DK,2012-03,98.67
DK,2012-04,96.43
DK,2012-05,94.09
DK,2012-06,97.6
DK,2012-07,95.34
DK,2012-08,98.95
DK,2012-09,105.93
DK,2012-10,106.22
DK,2012-11,105.9
DK,2012-12,110.82
DK,2013-01,107.7
DK,2013-02,101.99
DK,2013-03,99.29
DK,2013-04,102.32
DK,2013-05,95.66
DK,2013-06,97.43
DK,2013-07,98.25
DK,2013-08,97.89
DK,2013-09,100.76
DK,2013-10,100.52
DK,2013-11,99.78
DK,2013-12,102.78
DK,2014-01,96.58
DK,2014-02,98.42
DK,2014-03,95.66
DK,2014-04,90.25
DK,2014-05,89.06
DK,2014-06,90.23
DK,2014-07,87.46
DK,2014-08,86.42
DK,2014-09,85.28
DK,2014-10,82.68
DK,2014-11,84.06
DK,2014-12,85.85
DK,2015-01,92.18
DK,2015-02,117.31
DK,2015-03,113.46
DK,2015-04,112.24
DK,2015-05,103.02
DK,2015-06,100.69
DK,2015-07,91.66
DK,2015-08,86.87
DK,2015-09,83.35
DK,2015-10,79.02
DK,2015-11,74.85
DK,2015-12,69.89
DK,2016-01,68.74
DK,2016-02,67.44
DK,2016-03,70.2
DK,2016-04,68.22
DK,2016-05,70.14
DK,2016-06,73.67
DK,2016-07,73.28
DK,2016-08,73.54
DK,2016-09,73.65
DK,2016-10,72.45
DK,2016-11,70.38
DK,2016-12,69.92
DK,2017-01,71.83
DK,2017-02,71.89
DK,2017-03,72.32
DK,2017-04,73.92
DK,2017-05,76.18
DK,2017-06,77.54
DK,2017-07,79.76
DK,2017-08,80.53
DK,2017-09,79.94
DK,2017-10,78.88
DK,2017-11,80.44
DK,2017-12,81.9
DK,2018-01,84.36
DK,2018-02,82.93
DK,2018-03,84.55
DK,2018-04,81.9
DK,2018-05,79.59
DK,2018-06,79.18
DK,2018-07,79.89
DK,2018-08,79.37
DK,2018-09,79.06
DK,2018-10,77.13
DK,2018-11,77.5
DK,2018-12,76.04
DK,2019-01,75.8
DK,2019-02,75.48
DK,2019-03,74.08
DK,2019-04,73.77
DK,2019-05,73.18
DK,2019-06,74.53
DK,2019-07,72.93
DK,2019-08,72.15
DK,2019-09,70.95
DK,2019-10,72.29
DK,2019-11,70.78
DK,2019-12,71.33
DK,2020-01,68.77
DK,2020-02,68.51
DK,2020-03,75.59
DK,2020-04,79.59
DK,2020-05,80.33
DK,2020-06,76.73
DK,2020-07,79.14
DK,2020-08,79.74
DK,2020-09,79.06
DK,2020-10,78.62
DK,2020-11,83.24
DK,2020-12,79.17
DK,2021-01,77.56
DK,2021-02,80.4
DK,2021-03,79.37
DK,2021-04,78.37
DK,2021-05,82.34
DK,2021-06,79.8
DK,2021-07,79.65
DK,2021-08,83.38
DK,2021-09,84.5
DK,2021-10,83.4
DK,2021-11,80.0
DK,2021-12,86.92
DK,2022-01,85.28
DK,2022-02,86.42
DK,2022-03,87.26
DK,2022-04,85.06
DK,2022-05,82.68
DK,2022-06,81.1
DK,2022-07,78.86
DK,2022-08,77.34
DK,2022-09,78.22
DK,2022-10,81.33
DK,2022-11,87.32
DK,2022-12,90.77
DK,2023-01,94.05
DK,2023-02,92.49
DK,2023-03,93.43
DK,2023-04,95.01
DK,2023-05,92.25
DK,2023-06,94.59
DK,2023-07,95.73
DK,2023-08,94.54
DK,2023-09,92.26
DK,2023-10,92.7
DK,2023-11,97.26
DK,2023-12,97.28
DK,2024-01,97.43
DK,2024-02,98.26
DK,2024-03,98.19
DK,2024-04,97.48
DK,2024-05,98.88
DK,2024-06,97.66
DK,2024-07,98.62
DK,2024-08,100.9
DK,2024-09,102.47
DK,2024-10,101.02
XM,2000-01,746.54
XM,2000-02,755.41
XM,2000-03,739.8
XM,2000-04,711.32
XM,2000-05,720.88
XM,2000-06,776.39
XM,2000-07,732.12
XM,2000-08,714.63
XM,2000-09,724.26
XM,2000-10,691.27
XM,2000-11,724.75
XM,2000-12,777.03
XM,2001-01,776.17
XM,2001-02,769.01
XM,2001-03,748.92
XM,2001-04,727.54
XM,2001-05,704.21
XM,2001-06,731.63
XM,2001-07,746.02
